love, 10.54759047558896
im, 7.452788479757468
day, 6.758037011305501
like, 6.126444767258258
great, 6.126444767258258
get, 5.2422156255921175
fun, 4.294827259521253
people, 4.1685088107118045
good, 3.9790311374976315
dont, 3.852712688688183
one, 3.852712688688183
christmas, 3.726394239878734
cant, 3.726394239878734
work, 3.726394239878734
time, 3.66323501547401
oh, 3.66323501547401
really, 3.473757342259837
today, 3.473757342259837
well, 3.3474388934503883
know, 3.1579612202362153
going, 3.1579612202362153
see, 3.031642771426767
thanks, 3.031642771426767
thats, 2.7158466494031455
:face_with_tears_of_joy:, 2.652687424998421
way, 2.5263689761889725
much, 2.463209751784248
go, 2.463209751784248
morning, 2.463209751784248
back, 2.3368913029747995
wait, 2.273732078570075
start, 2.273732078570075
lol, 2.273732078570075
got, 2.1474136297606266
new, 2.0842544053559022
sleep, 2.0842544053559022
nice, 2.021095180951178
ive, 2.021095180951178
getting, 1.9579359565464536
year, 1.8947767321417293
youre, 1.8947767321417293
right, 1.8947767321417293
feel, 1.8947767321417293
life, 1.831617507737005
hours, 1.831617507737005
thing, 1.831617507737005
wow, 1.831617507737005
always, 1.831617507737005
need, 1.7684582833322806
want, 1.7684582833322806
think, 1.7684582833322806
still, 1.7684582833322806
another, 1.7052990589275563
would, 1.7052990589275563
us, 1.642139834522832
yay, 1.642139834522832
yeah, 1.642139834522832
someone, 1.642139834522832
:unamused_face:, 1.642139834522832
nothing, 1.5789806101181076
better, 1.5789806101181076
even, 1.5789806101181076
never, 1.5158213857133835
best, 1.5158213857133835
night, 1.5158213857133835
last, 1.5158213857133835
working, 1.5158213857133835
big, 1.4526621613086592
school, 1.4526621613086592
happy, 1.389502936903935
funny, 1.389502936903935
awesome, 1.389502936903935
make, 1.3263437124992106
waking, 1.3263437124992106
twitter, 1.3263437124992106
next, 1.3263437124992106
yet, 1.2631844880944862
look, 1.2631844880944862
game, 1.2631844880944862
two, 1.2631844880944862
makes, 1.200025263689762
thank, 1.200025263689762
sure, 1.200025263689762
ever, 1.200025263689762
come, 1.200025263689762
glad, 1.200025263689762
things, 1.200025263689762
car, 1.1368660392850376
week, 1.1368660392850376
job, 1.1368660392850376
made, 1.1368660392850376
man, 1.1368660392850376
bad, 1.1368660392850376
monday, 1.1368660392850376
home, 1.1368660392850376
yes, 1.0737068148803133
feeling, 1.0737068148803133
take, 1.0737068148803133
talk, 1.0737068148803133
rt, 1.0737068148803133
hour, 1.0737068148803133
family, 1.0737068148803133
theres, 1.0737068148803133
trying, 1.010547590475589
guys, 1.010547590475589
didnt, 1.010547590475589
tell, 1.010547590475589
service, 1.010547590475589
u, 1.010547590475589
news, 1.010547590475589
say, 1.010547590475589
world, 1.010547590475589
ready, 1.010547590475589
first, 0.9473883660708646
early, 0.9473883660708646
sick, 0.9473883660708646
looks, 0.9473883660708646
super, 0.9473883660708646
haha, 0.9473883660708646
hes, 0.9473883660708646
ill, 0.9473883660708646
keep, 0.9473883660708646
days, 0.9473883660708646
done, 0.9473883660708646
wonderful, 0.8842291416661403
real, 0.8842291416661403
police, 0.8842291416661403
years, 0.8842291416661403
says, 0.8842291416661403
mean, 0.8842291416661403
money, 0.8842291416661403
making, 0.8842291416661403
coming, 0.8842291416661403
every, 0.8842291416661403
half, 0.8842291416661403
stop, 0.8842291416661403
final, 0.8842291416661403
excited, 0.8842291416661403
guy, 0.8842291416661403
show, 0.8842291416661403
times, 0.8842291416661403
everything, 0.8842291416661403
finals, 0.821069917261416
many, 0.821069917261416
class, 0.821069917261416
isnt, 0.821069917261416
watching, 0.821069917261416
put, 0.821069917261416
help, 0.821069917261416
media, 0.7579106928566918
guess, 0.7579106928566918
cold, 0.7579106928566918
free, 0.7579106928566918
:flushed_face:, 0.7579106928566918
hard, 0.7579106928566918
gonna, 0.7579106928566918
tomorrow, 0.7579106928566918
sounds, 0.7579106928566918
black, 0.7579106928566918
using, 0.7579106928566918
far, 0.7579106928566918
gotta, 0.7579106928566918
lovely, 0.7579106928566918
hate, 0.7579106928566918
tonight, 0.7579106928566918
looking, 0.7579106928566918
around, 0.7579106928566918
amazing, 0.7579106928566918
xmas, 0.6947514684519674
else, 0.6947514684519674
find, 0.6947514684519674
please, 0.6947514684519674
already, 0.6947514684519674
joke, 0.6947514684519674
write, 0.6947514684519674
enough, 0.6947514684519674
also, 0.6947514684519674
fuck, 0.6947514684519674
doesnt, 0.6947514684519674
tweet, 0.6947514684519674
pretty, 0.6947514684519674
everyone, 0.6947514684519674
gets, 0.6947514684519674
:see-no-evil_monkey:, 0.6947514684519674
drive, 0.6947514684519674
favorite, 0.6947514684519674
totally, 0.6947514684519674
minutes, 0.6947514684519674
read, 0.6947514684519674
music, 0.6947514684519674
joy, 0.6947514684519674
