Position	Frequency	n-gram
1	2.0142830983336384	rbrnetwork
2	1.8463831150054761	via
3	1.2572631773198504	would
4	1.1489320797223153	think
5	1.0849532058805114	check
6	0.9766221082829762	#the
7	0.9551809944236402	rt
8	0.9110010045360112	reuters
9	0.9033065566145122	u
10	0.8972543385981744	follow
11	0.8605965627639423	tonight
12	0.8499621227683252	#a
13	0.7949754590169772	please
14	0.7843410190213602	dont
15	0.7660121311042443	playing
16	0.7324665812122322	#eu
17	0.7278843592329531	#is
18	0.7262421293277921	need
19	0.7141376932951162	#
20	0.7033310194313969	new
21	0.6774799174608841	could
22	0.6714276994445462	theoldbreed
23	0.6714276994445462	#to
24	0.6668454774652671	understand
25	0.6622632554859882	#love
26	0.6622632554859882	youtube
27	0.6606210255808271	still
28	0.6576810335067091	x
29	0.6454043636059312	look
30	0.6439343675688722	long
31	0.6439343675688722	girl
32	0.6393521455895931	anything
33	0.627075475688815	make
34	0.6103888176768602	ananvii
35	0.6103888176768602	monstermmorpg
36	0.6103888176768602	dolphinman
37	0.5966421517390231	seen
38	0.5904176998545831	right
39	0.5828954858011861	n
40	0.5783132638219072	p
41	0.5691488198633492	w
42	0.56456659788407	hope
43	0.5493499359091741	#notcies
44	0.5493499359091741	freeman
45	0.5493499359091741	timowensby
46	0.5447677139298951	vs
47	0.5126921600749422	lot
48	0.4989454941371051	find
49	0.4883110541414881	com
50	0.4883110541414881	#new
51	0.4883110541414881	#you
52	0.48372883216220913	–
53	0.47914661018293014	literally
54	0.47914661018293014	dad
55	0.4745643882036511	#ferguson
56	0.4745643882036511	idea
57	0.4699821662243721	birthday
58	0.46539994424509307	win
59	0.4608177222658141	change
60	0.4287421684108611	free
61	0.4272721723738021	liked
62	0.4272721723738021	thelexzane
63	0.4272721723738021	joehilgerman
64	0.4272721723738021	abptrocket
65	0.4272721723738021	httptcooxybfwwwb
66	0.4272721723738021	parkzthedon
67	0.4272721723738021	#but
68	0.4272721723738021	speak
69	0.4272721723738021	www
70	0.4272721723738021	#be
71	0.4272721723738021	#teenanalcasting
72	0.4272721723738021	justin
73	0.4272721723738021	#this
74	0.4272721723738021	size
75	0.4272721723738021	jamieyuccas
76	0.4226899503945231	foxnews
77	0.4225177165264209	go
78	0.4195777244523031	first
79	0.4195777244523031	every
80	0.41810772841524413	bit
81	0.4135255064359651	forget
82	0.4135255064359651	smile
83	0.4135255064359651	story
84	0.4135255064359651	drinking
85	0.40436106247740705	b
86	0.3906143965395701	went
87	0.37686773060173306	end
88	0.37686773060173306	shit
89	0.3662332906061161	bc
90	0.3662332906061161	#over
91	0.3662332906061161	vhsupersonic
92	0.3662332906061161	xd
93	0.3662332906061161	#it
94	0.3662332906061161	#and
95	0.3662332906061161	neilby
96	0.3662332906061161	#of
97	0.3662332906061161	#are
98	0.3662332906061161	website
99	0.3662332906061161	#i
100	0.3662332906061161	#happy
101	0.3662332906061161	f
102	0.3662332906061161	amen
103	0.3662332906061161	#my
104	0.3662332906061161	#photo
105	0.36312106466389604	keep
106	0.36312106466389604	tomorrow
107	0.3616510686268371	#on
108	0.3616510686268371	thursday
109	0.3616510686268371	loves
110	0.3616510686268371	friend
111	0.3570688466475581	seriously
112	0.3570688466475581	together
113	0.3570688466475581	app
114	0.35248662466827907	wish
115	0.35248662466827907	paid
116	0.3479044026890001	im
117	0.3479044026890001	party
118	0.3479044026890001	video
119	0.34332218070972104	photo
120	0.33873995873044205	#christmas
121	0.33873995873044205	different
122	0.335627732788222	twitter
123	0.32188106685038487	never
124	0.32188106685038487	night
125	0.320411070813326	read
126	0.3127166228918268	even
127	0.3127166228918268	better
128	0.3051944088384301	bloody
129	0.3051944088384301	#says
130	0.3051944088384301	parlett
131	0.3051944088384301	httpstcocpjzkegne
132	0.3051944088384301	#out
133	0.3051944088384301	#girl
134	0.3051944088384301	either
135	0.3051944088384301	brown
136	0.3051944088384301	huge
137	0.3051944088384301	#sorry
138	0.3051944088384301	#how
139	0.3051944088384301	#can
140	0.3051944088384301	#im
141	0.3051944088384301	gazthegooner
142	0.3051944088384301	heaven
143	0.3051944088384301	brownbearmike
144	0.3051944088384301	#u
145	0.3051944088384301	false
146	0.3051944088384301	ends
147	0.3051944088384301	sweater
148	0.3051944088384301	ugly
149	0.3051944088384301	tonybrown
150	0.3051944088384301	goodgary
151	0.3051944088384301	#year
152	0.3006121868591511	missing
153	0.3006121868591511	answer
154	0.3006121868591511	#for
155	0.3006121868591511	january
156	0.3006121868591511	apple
157	0.3006121868591511	#russia
158	0.3006121868591511	srduncan
159	0.3006121868591511	kinda
160	0.3006121868591511	mess
161	0.3006121868591511	mobile
162	0.2974999609169311	done
163	0.2960299648798721	fit
164	0.2960299648798721	slow
165	0.2960299648798721	posting
166	0.2960299648798721	winning
167	0.2960299648798721	heart
168	0.2960299648798721	loved
169	0.2960299648798721	visit
170	0.29291773893765205	say
171	0.29144774290059305	sometimes
172	0.29144774290059305	needs
173	0.28686552092131407	fans
174	0.282283298942035	support
175	0.282283298942035	bring
176	0.273118854983477	might
177	0.273118854983477	remember
178	0.25937218904563997	name
179	0.25937218904563997	word
180	0.25478996706636103	actually
181	0.24415552707074406	tho
182	0.24415552707074406	#was
183	0.24415552707074406	indyenigma
184	0.24415552707074406	loyalty
185	0.24415552707074406	share
186	0.24415552707074406	myzzcryz
187	0.24415552707074406	added
188	0.24415552707074406	#women
189	0.24415552707074406	war
190	0.24415552707074406	#me
191	0.24415552707074406	nfullers
192	0.24415552707074406	clear
193	0.24415552707074406	dirtydeathdog
194	0.24415552707074406	#food
195	0.24415552707074406	#good
196	0.24415552707074406	#day
197	0.24415552707074406	#we
198	0.24415552707074406	#up
199	0.24415552707074406	months
200	0.24415552707074406	wi
201	0.24415552707074406	#2015
202	0.24415552707074406	#today
203	0.24415552707074406	#cool
204	0.24415552707074406	wrapping
205	0.24415552707074406	#monstermmorpg
206	0.24415552707074406	fam
207	0.24415552707074406	carolina
208	0.24415552707074406	themblog
209	0.24415552707074406	sort
210	0.24415552707074406	#cute
211	0.24415552707074406	#best
212	0.24415552707074406	ignorance
213	0.24415552707074406	#enough
214	0.24415552707074406	ashamed
215	0.24415552707074406	sources
216	0.24415552707074406	jobs
217	0.24415552707074406	hotnostrilsrfun
218	0.24415552707074406	wine
219	0.24415552707074406	#like
220	0.24415552707074406	usually
221	0.24415552707074406	mountain
222	0.24415552707074406	iloveblackmen
223	0.24415552707074406	#do
224	0.24415552707074406	josephwarrendr
225	0.24415552707074406	bigger
226	0.24415552707074406	bag
227	0.24415552707074406	#its
228	0.24415552707074406	figure
229	0.24415552707074406	po
230	0.24415552707074406	winner
231	0.24415552707074406	challenge
232	0.24415552707074406	aka
233	0.24415552707074406	field
234	0.24415552707074406	dislike
235	0.24415552707074406	easier
236	0.24415552707074406	pays
237	0.24415552707074406	common
238	0.24415552707074406	ah
239	0.23957330509146507	daughter
240	0.23957330509146507	fish
241	0.23957330509146507	hotel
242	0.23957330509146507	leg
243	0.23957330509146507	control
244	0.23957330509146507	red
245	0.23957330509146507	blog
246	0.23957330509146507	clothes
247	0.23793107518630396	want
248	0.23499108311218606	join
249	0.23499108311218606	baby
250	0.23499108311218606	lose
251	0.23499108311218606	racism
252	0.23499108311218606	k
253	0.23499108311218606	problem
254	0.23499108311218606	town
255	0.23499108311218606	socks
256	0.23499108311218606	#tcot
257	0.23334885320702492	life
258	0.23040886113290704	self
259	0.23040886113290704	respect
260	0.23040886113290704	wonder
261	0.23040886113290704	easy
262	0.22729663519068688	bad
263	0.22582663915362805	water
264	0.22582663915362805	means
265	0.22582663915362805	soon
266	0.22582663915362805	anymore
267	0.22582663915362805	
268	0.22582663915362805	saw
269	0.22582663915362805	wants
270	0.22582663915362805	followers
271	0.21960218726918823	lol
272	0.21666219519507002	r
273	0.21666219519507002	enjoy
274	0.21666219519507002	post
275	0.21666219519507002	found
276	0.21666219519507002	hit
277	0.202915529257233	something
278	0.18311664530305805	decent
279	0.18311664530305805	lloydgallagher
280	0.18311664530305805	touch
281	0.18311664530305805	holes
282	0.18311664530305805	guide
283	0.18311664530305805	expression
284	0.18311664530305805	talent
285	0.18311664530305805	casecleveland
286	0.18311664530305805	bradword
287	0.18311664530305805	choose
288	0.18311664530305805	drinks
289	0.18311664530305805	provide
290	0.18311664530305805	#what
291	0.18311664530305805	#gym
