Position	Frequency	n-gram
1	0.2545014951962843	loyalty vs self protection
2	0.19087612139721322	vs self protection loyalty
3	0.19087612139721322	self protection loyalty vs
4	0.19087612139721322	protection loyalty vs self
5	0.19087612139721322	beginning look lot like
6	0.19087612139721322	rbrnetwork theoldbreed dolphinman josephwarrendr
7	0.19087612139721322	theoldbreed dolphinman josephwarrendr justin
8	0.12725074759814214	dont think ive ever
9	0.12725074759814214	rbrnetwork freeman thelexzane ananvii
10	0.12725074759814214	freeman thelexzane ananvii abptrocket
11	0.12725074759814214	smile smile smile smile
12	0.12725074759814214	cant remember last time
13	0.12725074759814214	remember last time saw
14	0.12725074759814214	look lot like christmas
15	0.12725074759814214	freeman lifedll abptrocket ananvii
16	0.12725074759814214	dolphinman josephwarrendr justin coutopanda
17	0.12725074759814214	rights begin cannot take
18	0.12725074759814214	begin cannot take right
19	0.12725074759814214	cannot take right earning
20	0.12725074759814214	take right earning livelihood
21	0.12725074759814214	right earning livelihood free
22	0.12725074759814214	earning livelihood free movement
23	0.12725074759814214	produce kinds creative designs
24	0.12725074759814214	timowensby rbrnetwork indyenigma calfreedommom
25	0.12725074759814214	santa juncker bring gift
26	0.12725074759814214	juncker bring gift healthier
27	0.12725074759814214	bring gift healthier eu
28	0.12725074759814214	end fish discards delayed
29	0.12725074759814214	app pays youseehttptcordlrugnie go
30	0.12725074759814214	pays youseehttptcordlrugnie go httpstcocpjzkegne
31	0.12725074759814214	good game bad game
32	0.12725074759814214	xmas blog feat intimissimiofficial
33	0.12725074759814214	read story share love
34	0.12725074759814214	get paid posting stuff
35	0.12725074759814214	paid posting stuff like
36	0.06362537379907107	episodes left dying youre
37	0.06362537379907107	left dying youre never
38	0.06362537379907107	dying youre never old
39	0.06362537379907107	youre never old footie
40	0.06362537379907107	never old footie pajamas
41	0.06362537379907107	old footie pajamas httptcoelzgqsxyq
42	0.06362537379907107	footie pajamas httptcoelzgqsxyq opening
43	0.06362537379907107	pajamas httptcoelzgqsxyq opening first
44	0.06362537379907107	httptcoelzgqsxyq opening first beer
45	0.06362537379907107	opening first beer gonna
46	0.06362537379907107	first beer gonna long
47	0.06362537379907107	beer gonna long nightday
48	0.06362537379907107	gonna long nightday adamklug
49	0.06362537379907107	long nightday adamklug think
50	0.06362537379907107	nightday adamklug think would
51	0.06362537379907107	adamklug think would support
52	0.06362537379907107	think would support guy
53	0.06362537379907107	would support guy knocked
54	0.06362537379907107	support guy knocked daughter
