Position	Frequency	n-gram
1	9.642942583732058	hours sleep
2	9.642942583732058	great day
3	8.57150451887294	great start
4	8.57150451887294	gotta love
5	6.428628389154706	start morning
6	6.428628389154706	nothing like
7	5.357190324295588	last day
8	5.357190324295588	wait see
9	5.357190324295588	years ago
10	4.28575225943647	way start
11	4.28575225943647	first day
12	4.28575225943647	great job
13	4.28575225943647	get ready
14	4.28575225943647	thank god
15	3.7500332270069117	sounds like
16	3.214314194577353	never get
17	3.214314194577353	every day
18	3.214314194577353	another day
19	3.214314194577353	christmas shopping
20	3.214314194577353	fun love
21	3.214314194577353	make feel
22	3.214314194577353	back work
23	3.214314194577353	oh look
24	3.214314194577353	well today
25	3.214314194577353	absolutely love
26	3.214314194577353	get go
27	3.214314194577353	feel bad
28	2.142876129718235	wide awake
29	2.142876129718235	oh yeah
30	2.142876129718235	looking forward
31	2.142876129718235	things going
32	2.142876129718235	hour nap
33	2.142876129718235	us get
34	2.142876129718235	glad work
35	2.142876129718235	waste time
36	2.142876129718235	less hours
37	2.142876129718235	stuck traffic
38	2.142876129718235	many times
39	2.142876129718235	white people
40	2.142876129718235	us go
41	2.142876129718235	two weeks
42	2.142876129718235	like people
43	2.142876129718235	working hard
44	2.142876129718235	everyone else
45	2.142876129718235	half hour
46	2.142876129718235	work done
47	2.142876129718235	wait till
48	2.142876129718235	fox news
49	2.142876129718235	oil gas
50	2.142876129718235	gas sector
51	2.142876129718235	really good
52	2.142876129718235	full price
53	2.142876129718235	boxing day
54	2.142876129718235	cannot wait
55	2.142876129718235	makes feel
56	2.142876129718235	go bed
57	2.142876129718235	need start
58	2.142876129718235	credit card
59	2.142876129718235	one year
60	2.142876129718235	nothing better
61	2.142876129718235	never even
62	2.142876129718235	every year
63	2.142876129718235	another one
64	1.6071570972886764	social media
65	1.285725677830941	last night
66	1.2500110756689704	looks like
67	1.0714380648591175	let us
68	1.0714380648591175	new year
69	1.0714380648591175	feel like
70	1.0714380648591175	next year
71	1.0714380648591175	merry christmas
72	1.0714380648591175	people get
73	1.0714380648591175	really want
74	1.0714380648591175	know get
75	1.0714380648591175	really excited
76	1.0714380648591175	victoria secret
77	1.0714380648591175	time get
78	1.0714380648591175	need new
79	1.0714380648591175	getting paid
80	1.0714380648591175	much better
81	1.0714380648591175	go get
82	1.0714380648591175	year got
83	1.0714380648591175	let kids
84	1.0714380648591175	morning thanks
85	1.0714380648591175	lives come
86	1.0714380648591175	kevin durant
87	1.0714380648591175	haha love
88	1.0714380648591175	things life
89	1.0714380648591175	back old
90	1.0714380648591175	way better
91	1.0714380648591175	thing ever
92	1.0714380648591175	got think
93	1.0714380648591175	everything else
94	1.0714380648591175	hot chocolate
95	1.0714380648591175	late start
96	1.0714380648591175	day love
97	1.0714380648591175	well deserved
98	1.0714380648591175	ill see
99	1.0714380648591175	much appreciated
100	1.0714380648591175	sleep got
101	1.0714380648591175	three times
102	1.0714380648591175	get bed
103	1.0714380648591175	feeling well
104	1.0714380648591175	like philly
105	1.0714380648591175	friday favorite
106	1.0714380648591175	good movie
107	1.0714380648591175	feels like
108	1.0714380648591175	feel sick
109	1.0714380648591175	wake early
110	1.0714380648591175	find people
111	1.0714380648591175	still trying
112	1.0714380648591175	trying decide
113	1.0714380648591175	am great
114	1.0714380648591175	meaning christmas
115	1.0714380648591175	could find
116	1.0714380648591175	like am
117	1.0714380648591175	get better
118	1.0714380648591175	back yet
119	1.0714380648591175	see ya
120	1.0714380648591175	really really
121	1.0714380648591175	come give
122	1.0714380648591175	lol rt
123	1.0714380648591175	coffee right
124	1.0714380648591175	get right
125	1.0714380648591175	things need
126	1.0714380648591175	want punch
127	1.0714380648591175	lol love
128	1.0714380648591175	uh oh
129	1.0714380648591175	love putting
130	1.0714380648591175	christmas tree
131	1.0714380648591175	never know
132	1.0714380648591175	yet cant
133	1.0714380648591175	seems ok
134	1.0714380648591175	worked hard
135	1.0714380648591175	lots love
136	1.0714380648591175	never win
137	1.0714380648591175	oh well
138	1.0714380648591175	well next
139	1.0714380648591175	google drive
140	1.0714380648591175	tweet going
141	1.0714380648591175	call duty
142	1.0714380648591175	nd amendment
143	1.0714380648591175	falling asleep
144	1.0714380648591175	sound rain
145	1.0714380648591175	two people
146	1.0714380648591175	people came
147	1.0714380648591175	around world
148	1.0714380648591175	good name
149	1.0714380648591175	else would
150	1.0714380648591175	makes happy
151	1.0714380648591175	today family
152	1.0714380648591175	shit night
153	1.0714380648591175	tis season
154	1.0714380648591175	feel better
155	1.0714380648591175	make break
156	1.0714380648591175	hard take
157	1.0714380648591175	love watching
158	1.0714380648591175	day two
159	1.0714380648591175	today great
160	1.0714380648591175	like u
161	1.0714380648591175	well said
162	1.0714380648591175	get away
163	1.0714380648591175	gonna good
164	1.0714380648591175	good year
165	1.0714380648591175	thing much
166	1.0714380648591175	grown women
167	1.0714380648591175	work tonight
168	1.0714380648591175	us see
169	1.0714380648591175	instead sleeping
170	1.0714380648591175	ok ok
171	1.0714380648591175	know already
172	1.0714380648591175	could probably
173	1.0714380648591175	civil rights
174	1.0714380648591175	coming back
175	1.0714380648591175	game lol
176	1.0714380648591175	still time
177	1.0714380648591175	might go
178	1.0714380648591175	get stuck
179	1.0714380648591175	get new
180	1.0714380648591175	tomorrow morning
