im, 6.50210716435882
like, 5.177603853100542
get, 4.9367850692354
dont, 4.515352197471403
one, 3.9735099337748343
day, 3.732691149909693
love, 3.6122817579771223
christmas, 3.25105358217941
would, 3.1908488862131246
new, 3.1306441902468394
think, 3.0704394942805537
:face_with_tears_of_joy:, 2.9500301023479834
cant, 2.8296207104154125
go, 2.8296207104154125
know, 2.769416014449127
good, 2.7092113184828417
year, 2.588801926550271
see, 2.588801926550271
right, 2.588801926550271
people, 2.588801926550271
time, 2.588801926550271
still, 2.5285972305839857
via, 2.4683925346177
need, 2.4683925346177
lol, 2.408187838651415
back, 2.408187838651415
today, 2.408187838651415
much, 2.287778446718844
thats, 2.227573750752559
make, 2.167369054786273
going, 2.107164358819988
life, 2.107164358819988
really, 2.107164358819988
rt, 2.046959662853703
want, 2.046959662853703
got, 1.9867549668874172
never, 1.926550270921132
even, 1.926550270921132
happy, 1.926550270921132
u, 1.926550270921132
look, 1.926550270921132
rbrnetwork, 1.8663455749548465
night, 1.8061408789885611
better, 1.8061408789885611
twitter, 1.6857314870559903
well, 1.625526791089705
tonight, 1.5653220951234197
ill, 1.5653220951234197
ive, 1.5051173991571343
way, 1.5051173991571343
work, 1.5051173991571343
last, 1.4449127031908489
bad, 1.4449127031908489
youre, 1.3847080072245634
first, 1.3847080072245634
keep, 1.3847080072245634
every, 1.3847080072245634
game, 1.3847080072245634
thing, 1.3245033112582782
say, 1.3245033112582782
done, 1.3245033112582782
follow, 1.3245033112582782
oh, 1.3245033112582782
:person_raising_hand:, 1.3245033112582782
great, 1.2642986152919928
check, 1.2642986152919928
us, 1.2642986152919928
things, 1.2642986152919928
didnt, 1.2642986152919928
ever, 1.2642986152919928
hope, 1.2642986152919928
yeah, 1.2642986152919928
best, 1.2642986152919928
free, 1.2040939193257074
tomorrow, 1.2040939193257074
find, 1.2040939193257074
long, 1.143889223359422
doesnt, 1.143889223359422
could, 1.143889223359422
playing, 1.143889223359422
please, 1.143889223359422
week, 1.143889223359422
end, 1.0836845273931366
girl, 1.0836845273931366
thanks, 1.0836845273931366
lot, 1.0836845273931366
man, 1.0836845273931366
someone, 1.0836845273931366
eu, 1.0836845273931366
always, 1.0836845273931366
enough, 1.0234798314268514
shit, 1.0234798314268514
photo, 1.0234798314268514
anything, 1.0234798314268514
p, 1.0234798314268514
take, 1.0234798314268514
getting, 0.963275135460566
feel, 0.963275135460566
morning, 0.963275135460566
wont, 0.963275135460566
come, 0.963275135460566
start, 0.963275135460566
change, 0.963275135460566
:face_blowing_a_kiss:, 0.963275135460566
wait, 0.963275135460566
actually, 0.963275135460566
reuters, 0.963275135460566
gonna, 0.9030704394942806
money, 0.9030704394942806
says, 0.9030704394942806
world, 0.9030704394942806
looks, 0.9030704394942806
name, 0.9030704394942806
w, 0.9030704394942806
another, 0.9030704394942806
read, 0.9030704394942806
word, 0.9030704394942806
next, 0.9030704394942806
:pouting_face:, 0.8428657435279951
