love, 10.378011195672684
im, 7.4218504308447075
day, 6.729983017799862
like, 6.101012642304547
great, 6.038115604755016
get, 5.220454116611108
fun, 4.151204478269073
people, 4.151204478269073
good, 3.962513365620479
dont, 3.8367192905214162
one, 3.8367192905214162
cant, 3.7109252154223538
time, 3.6480281778728223
oh, 3.6480281778728223
work, 3.5222341027737594
really, 3.459337065224228
today, 3.459337065224228
christmas, 3.333542990125165
well, 3.333542990125165
know, 3.144851877476571
going, 3.144851877476571
see, 3.019057802377508
thanks, 2.9561607648279766
thats, 2.7045726146298508
:face_with_tears_of_joy:, 2.6416755770803193
way, 2.515881501981257
much, 2.4529844644317254
go, 2.4529844644317254
morning, 2.390087426882194
back, 2.3271903893326624
wait, 2.264293351783131
start, 2.264293351783131
got, 2.138499276684068
new, 2.0756022391345366
nice, 2.0127052015850055
ive, 2.0127052015850055
sleep, 2.0127052015850055
year, 1.9498081640354739
getting, 1.9498081640354739
right, 1.8869111264859426
feel, 1.8869111264859426
youre, 1.8240140889364111
hours, 1.8240140889364111
thing, 1.8240140889364111
lol, 1.8240140889364111
always, 1.8240140889364111
need, 1.7611170513868797
life, 1.7611170513868797
want, 1.7611170513868797
think, 1.7611170513868797
still, 1.7611170513868797
wow, 1.7611170513868797
another, 1.6982200138373482
would, 1.6982200138373482
us, 1.6353229762878168
yeah, 1.6353229762878168
someone, 1.6353229762878168
:unamused_face:, 1.6353229762878168
nothing, 1.5724259387382855
yay, 1.5724259387382855
better, 1.5724259387382855
even, 1.5724259387382855
best, 1.509528901188754
last, 1.509528901188754
working, 1.509528901188754
big, 1.4466318636392226
never, 1.4466318636392226
night, 1.4466318636392226
school, 1.4466318636392226
happy, 1.3837348260896911
make, 1.3208377885401597
waking, 1.3208377885401597
next, 1.3208377885401597
twitter, 1.2579407509906284
yet, 1.2579407509906284
game, 1.2579407509906284
awesome, 1.2579407509906284
two, 1.2579407509906284
makes, 1.195043713441097
thank, 1.195043713441097
sure, 1.195043713441097
ever, 1.195043713441097
week, 1.195043713441097
come, 1.195043713441097
look, 1.195043713441097
glad, 1.195043713441097
car, 1.1321466758915655
job, 1.1321466758915655
funny, 1.1321466758915655
made, 1.1321466758915655
things, 1.1321466758915655
yes, 1.069249638342034
feeling, 1.069249638342034
take, 1.069249638342034
talk, 1.069249638342034
rt, 1.069249638342034
man, 1.069249638342034
hour, 1.069249638342034
bad, 1.069249638342034
home, 1.069249638342034
monday, 1.069249638342034
theres, 1.069249638342034
trying, 1.0063526007925028
guys, 1.0063526007925028
didnt, 1.0063526007925028
tell, 1.0063526007925028
service, 1.0063526007925028
u, 1.0063526007925028
say, 1.0063526007925028
world, 1.0063526007925028
family, 1.0063526007925028
first, 0.9434555632429713
