im, 6.67131637201686
love, 6.489371380052764
like, 5.397701428268187
day, 5.033811444339994
get, 5.003487279012645
dont, 4.1240864845195135
one, 3.7601965005913214
great, 3.5176031779725263
people, 3.244685690026382
cant, 3.153713194044334
good, 3.153713194044334
time, 3.0020923674075872
christmas, 2.8807957060981897
know, 2.8807957060981897
:face_with_tears_of_joy:, 2.759499044788792
today, 2.759499044788792
see, 2.7291748794614428
really, 2.6988507141340934
going, 2.577554052824696
go, 2.577554052824696
oh, 2.4259332261879494
new, 2.4259332261879494
well, 2.4259332261879494
thats, 2.3956090608606
would, 2.3956090608606
work, 2.3956090608606
think, 2.3652848955332506
much, 2.3349607302059012
fun, 2.3349607302059012
back, 2.3349607302059012
right, 2.2136640688965037
year, 2.1226915729144555
need, 2.092367407587106
still, 2.092367407587106
got, 2.001394911605058
lol, 2.001394911605058
thanks, 1.9710707462777086
way, 1.9710707462777086
life, 1.8800982502956607
want, 1.8497740849683113
ive, 1.7284774236589138
even, 1.7284774236589138
make, 1.6981532583315644
better, 1.667829093004215
never, 1.6071807623495162
morning, 1.6071807623495162
youre, 1.576856597022167
wait, 1.576856597022167
night, 1.576856597022167
start, 1.5465324316948177
thing, 1.5465324316948177
via, 1.5465324316948177
rt, 1.5465324316948177
look, 1.5162082663674683
happy, 1.4555599357127695
twitter, 1.4252357703854202
last, 1.4252357703854202
yeah, 1.4252357703854202
feel, 1.3949116050580708
u, 1.3949116050580708
always, 1.3949116050580708
getting, 1.3645874397307214
us, 1.3645874397307214
nice, 1.334263274403372
someone, 1.3039391090760226
sleep, 1.3039391090760226
game, 1.3039391090760226
best, 1.2432907784213239
another, 1.2432907784213239
#, 1.2432907784213239
ill, 1.2432907784213239
ever, 1.1826424477666253
bad, 1.1826424477666253
nothing, 1.152318282439276
week, 1.152318282439276
tonight, 1.152318282439276
first, 1.1219941171119265
hours, 1.1219941171119265
didnt, 1.1219941171119265
things, 1.1219941171119265
say, 1.1219941171119265
every, 1.0916699517845772
done, 1.0916699517845772
next, 1.0916699517845772
big, 1.0613457864572278
come, 1.0613457864572278
keep, 1.0613457864572278
wow, 1.0613457864572278
take, 1.0310216211298784
man, 1.0310216211298784
two, 1.000697455802529
made, 0.9703732904751796
sure, 0.9703732904751796
free, 0.9703732904751796
tomorrow, 0.9703732904751796
school, 0.9703732904751796
find, 0.9400491251478303
rbrnetwork, 0.9400491251478303
world, 0.9400491251478303
doesnt, 0.909724959820481
please, 0.909724959820481
looks, 0.909724959820481
hope, 0.909724959820481
family, 0.909724959820481
home, 0.909724959820481
makes, 0.8794007944931316
thank, 0.8794007944931316
days, 0.8794007944931316
:unamused_face:, 0.8794007944931316
end, 0.8490766291657822
trying, 0.8490766291657822
could, 0.8490766291657822
working, 0.8490766291657822
yet, 0.8490766291657822
gonna, 0.8187524638384328
guys, 0.8187524638384328
yay, 0.8187524638384328
car, 0.8187524638384328
funny, 0.8187524638384328
shit, 0.8187524638384328
actually, 0.8187524638384328
stop, 0.8187524638384328
yes, 0.7884282985110835
feeling, 0.7884282985110835
money, 0.7884282985110835
awesome, 0.7884282985110835
theres, 0.7884282985110835
isnt, 0.7581041331837342
guess, 0.7581041331837342
tell, 0.7581041331837342
real, 0.7581041331837342
playing, 0.7581041331837342
lot, 0.7581041331837342
name, 0.7581041331837342
ready, 0.7581041331837342
talk, 0.7581041331837342
news, 0.7581041331837342
years, 0.7581041331837342
hate, 0.7581041331837342
anything, 0.7581041331837342
mean, 0.7581041331837342
word, 0.7581041331837342
read, 0.7581041331837342
guy, 0.7277799678563848
p, 0.7277799678563848
show, 0.7277799678563848
check, 0.7277799678563848
job, 0.7277799678563848
