Position	Frequency	n-gram
1	13.999875953606649	via reuters
2	9.333250635737766	please rt
3	4.666625317868883	new years
4	3.733300254295106	look like
5	3.733300254295106	ha ha
6	2.7999751907213297	go go
7	2.7999751907213297	bad game
8	2.7999751907213297	go back
9	2.7999751907213297	last time
10	2.7999751907213297	go home
11	2.7999751907213297	bad idea
12	2.7999751907213297	pretty sure
13	1.866650127147553	like christmas
14	1.866650127147553	whole life
15	1.866650127147553	way go
16	1.866650127147553	many people
17	1.866650127147553	fall asleep
18	1.866650127147553	long time
19	1.866650127147553	pretty good
20	1.866650127147553	want get
21	1.866650127147553	would make
22	1.866650127147553	happy new
23	1.866650127147553	via youtube
24	1.866650127147553	things like
25	1.866650127147553	#diy #crafts
26	1.866650127147553	#crafts please
27	1.866650127147553	new boots
28	1.866650127147553	twitter account
29	1.866650127147553	home page
30	1.866650127147553	one ever
31	1.866650127147553	even though
32	1.866650127147553	next time
33	1.866650127147553	play game
34	1.866650127147553	one else
35	1.866650127147553	going sleep
36	1.866650127147553	think know
37	1.866650127147553	cannot take
38	1.866650127147553	would made
39	1.866650127147553	get back
40	1.866650127147553	pretty much
41	1.866650127147553	coming soon
42	1.866650127147553	might well
43	1.866650127147553	saturday night
44	1.3999875953606649	christmas gift
45	1.3999875953606649	b c
46	1.3999875953606649	make money
47	1.2444334180983687	christmas day
48	1.2444334180983687	year old
49	0.9333250635737766	let us
50	0.9333250635737766	new year
51	0.9333250635737766	people get
52	0.9333250635737766	really want
53	0.9333250635737765	feel like
54	0.9333250635737765	merry christmas
55	0.9333250635737765	next year
56	0.9333250635737765	know get
57	0.9333250635737765	time get
58	0.9333250635737765	really excited
59	0.9333250635737765	need new
60	0.9333250635737765	victoria secret
61	0.9333250635737765	getting paid
62	0.9333250635737765	much better
63	0.9333250635737765	go get
64	0.9333250635737765	christmas tree
65	0.9333250635737765	trying find
66	0.9333250635737765	late start
67	0.9333250635737765	time left
68	0.9333250635737765	hard take
69	0.9333250635737765	great oh
70	0.9333250635737765	lol love
71	0.9333250635737765	worked hard
72	0.9333250635737765	jk rowling
73	0.9333250635737765	want see
74	0.9333250635737765	every time
75	0.9333250635737765	tomorrow #woohoo
76	0.9333250635737765	get new
77	0.9333250635737765	really really
78	0.9333250635737765	yeah great
79	0.9333250635737765	math final
80	0.9333250635737765	get better
81	0.9333250635737765	ever wanted
82	0.9333250635737765	back old
83	0.9333250635737765	uh oh
84	0.9333250635737765	love watching
85	0.9333250635737765	keep good
86	0.9333250635737765	kevin durant
87	0.9333250635737765	always look
88	0.9333250635737765	get away
89	0.9333250635737765	make break
90	0.9333250635737765	see people
91	0.9333250635737765	good way
92	0.9333250635737765	get bed
93	0.9333250635737765	get mad
94	0.9333250635737765	never know
95	0.9333250635737765	friday favorite
96	0.9333250635737765	tis season
97	0.9333250635737765	hot chocolate
98	0.9333250635737765	love putting
99	0.9333250635737765	know playing
100	0.9333250635737765	cup tea
101	0.9333250635737765	people came
102	0.9333250635737765	meaning christmas
103	0.9333250635737765	lol rt
104	0.9333250635737765	new zealand
105	0.9333250635737765	know feel
106	0.9333250635737765	feel better
107	0.9333250635737765	gonna good
108	0.9333250635737765	guys know
109	0.9333250635737765	feel good
110	0.9333250635737765	lost lot
111	0.9333250635737765	still bed
112	0.9333250635737765	get right
113	0.9333250635737765	seems ok
114	0.9333250635737765	good year
115	0.9333250635737765	year got
116	0.9333250635737765	sound rain
117	0.9333250635737765	good movie
118	0.9333250635737765	giving us
119	0.9333250635737765	zuckerberg says
120	0.9333250635737765	shit night
121	0.9333250635737765	time want
122	0.9333250635737765	wait work
123	0.9333250635737765	like am
124	0.9333250635737765	work tonight
125	0.9333250635737765	click link
126	0.9333250635737765	e l
127	0.9333250635737765	lives come
128	0.9333250635737765	know already
129	0.9333250635737765	wake early
130	0.9333250635737765	love show
131	0.9333250635737765	never expected
132	0.9333250635737765	never win
133	0.9333250635737765	grown women
134	0.9333250635737765	love u
135	0.9333250635737765	everything else
136	0.9333250635737765	oh well
137	0.9333250635737765	day love
138	0.9333250635737765	people actually
139	0.9333250635737765	two hour
140	0.9333250635737765	weeks new
141	0.9333250635737765	getting ready
142	0.9333250635737765	know want
143	0.9333250635737765	want read
144	0.9333250635737765	lots love
145	0.9333250635737765	feels like
146	0.9333250635737765	freedom speech
147	0.9333250635737765	white christmas
148	0.9333250635737765	day two
149	0.9333250635737765	still trying
150	0.9333250635737765	land free
151	0.9333250635737765	come give
152	0.9333250635737765	three times
153	0.9333250635737765	us see
154	0.9333250635737765	new york
155	0.9333250635737765	christmas time
156	0.9333250635737765	am great
157	0.9333250635737765	must really
158	0.9333250635737765	like philly
159	0.9333250635737765	sleep got
160	0.9333250635737765	get stuck
161	0.9333250635737765	might go
162	0.9333250635737765	go fuck
163	0.9333250635737765	well next
164	0.9333250635737765	eu countries
165	0.9333250635737765	golf club
166	0.9333250635737765	people lie
167	0.9333250635737765	money making
168	0.9333250635737765	christmas party
169	0.9333250635737765	school today
170	0.9333250635737765	beautiful day
171	0.9333250635737765	probably get
172	0.9333250635737765	haha love
173	0.9333250635737765	want one
174	0.9333250635737765	look forward
175	0.9333250635737765	things life
176	0.9333250635737765	things need
177	0.9333250635737765	want life
178	0.9333250635737765	falling asleep
179	0.9333250635737765	around world
180	0.9333250635737765	got think
181	0.9333250635737765	thing much
182	0.9333250635737765	much appreciated
183	0.9333250635737765	see ya
184	0.9333250635737765	another good
185	0.9333250635737765	trying sound
186	0.9333250635737765	like u
187	0.9333250635737765	feel sick
188	0.9333250635737765	outside today
189	0.9333250635737765	haha going
190	0.9333250635737765	means lot
191	0.9333250635737765	else would
192	0.9333250635737765	little girl
193	0.9333250635737765	wait days
194	0.9333250635737765	christmas music
195	0.9333250635737765	way better
196	0.9333250635737765	late night
197	0.9333250635737765	pick one
198	0.9333250635737765	thing ever
199	0.9333250635737765	coffee right
200	0.9333250635737765	yet cant
201	0.9333250635737765	made day
202	0.9333250635737765	getting hit
203	0.9333250635737765	win cup
204	0.9333250635737765	christmas morning
205	0.9333250635737765	good name
206	0.9333250635737765	back yet
207	0.9333250635737765	thanks telling
208	0.9333250635737765	happy holidays
209	0.9333250635737765	want christmas
210	0.9333250635737765	make sense
211	0.9333250635737765	two years
212	0.9333250635737765	fun game
213	0.9333250635737765	morning thanks
214	0.9333250635737765	ok ok
215	0.9333250635737765	today family
216	0.9333250635737765	instead sleeping
217	0.9333250635737765	could probably
218	0.9333250635737765	makes happy
219	0.9333250635737765	livingqwales rightsurveyors
