Position	Frequency	n-gram
1	0.20426227275822156	keeps getting better better
2	0.13617484850548103	asked god protect enemies
3	0.13617484850548103	road safety campaign donkey
4	0.13617484850548103	safety campaign donkey killed
5	0.13617484850548103	campaign donkey killed car
6	0.13617484850548103	way start new year
7	0.13617484850548103	feel like million bucks
8	0.13617484850548103	love wide awake am
9	0.13617484850548103	coin lecoincanard coin lecoincanard
10	0.13617484850548103	lecoincanard coin lecoincanard coin
11	0.13617484850548103	great way start day
12	0.06808742425274052	sweet united nations video
13	0.06808742425274052	united nations video time
14	0.06808742425274052	nations video time christmas
15	0.06808742425274052	video time christmas #imagine
16	0.06808742425274052	time christmas #imagine #noreligion
17	0.06808742425274052	christmas #imagine #noreligion httptcofejvoubr
18	0.06808742425274052	#imagine #noreligion httptcofejvoubr mrdahl
19	0.06808742425274052	#noreligion httptcofejvoubr mrdahl rumored
20	0.06808742425274052	httptcofejvoubr mrdahl rumored talked
21	0.06808742425274052	mrdahl rumored talked erv
22	0.06808742425274052	rumored talked erv agent
23	0.06808742425274052	talked erv agent angels
24	0.06808742425274052	erv agent angels asked
25	0.06808742425274052	agent angels asked ed
26	0.06808742425274052	angels asked ed escobar
27	0.06808742425274052	asked ed escobar hardly
28	0.06808742425274052	ed escobar hardly nothing
29	0.06808742425274052	escobar hardly nothing hey
30	0.06808742425274052	hardly nothing hey nice
31	0.06808742425274052	nothing hey nice see
32	0.06808742425274052	hey nice see minnesota
33	0.06808742425274052	nice see minnesota nd
34	0.06808742425274052	see minnesota nd winter
35	0.06808742425274052	minnesota nd winter weather
36	0.06808742425274052	nd winter weather breathe
37	0.06808742425274052	winter weather breathe chosen
38	0.06808742425274052	weather breathe chosen notable
39	0.06808742425274052	breathe chosen notable quote
40	0.06808742425274052	chosen notable quote year
41	0.06808742425274052	notable quote year annual
42	0.06808742425274052	quote year annual list
43	0.06808742425274052	year annual list released
44	0.06808742425274052	annual list released yale
45	0.06808742425274052	list released yale university
46	0.06808742425274052	released yale university librarian
47	0.06808742425274052	yale university librarian nothing
48	0.06808742425274052	university librarian nothing makes
49	0.06808742425274052	librarian nothing makes happier
50	0.06808742425274052	nothing makes happier getting
51	0.06808742425274052	makes happier getting highway
52	0.06808742425274052	happier getting highway seeing
53	0.06808742425274052	getting highway seeing break
54	0.06808742425274052	highway seeing break lights
55	0.06808742425274052	seeing break lights light
56	0.06808742425274052	break lights light like
57	0.06808742425274052	lights light like christmas
58	0.06808742425274052	light like christmas tree
59	0.06808742425274052	like christmas tree oh
60	0.06808742425274052	christmas tree oh thank
61	0.06808742425274052	tree oh thank god
62	0.06808742425274052	oh thank god entire
63	0.06808742425274052	thank god entire office
64	0.06808742425274052	god entire office email
65	0.06808742425274052	entire office email system
66	0.06808742425274052	office email system day
67	0.06808742425274052	email system day big
68	0.06808742425274052	system day big event
69	0.06808742425274052	day big event santa
70	0.06808742425274052	big event santa know
71	0.06808742425274052	event santa know get
72	0.06808742425274052	santa know get xmas
73	0.06808742425274052	know get xmas great
74	0.06808742425274052	get xmas great mobile
75	0.06808742425274052	xmas great mobile bill
76	0.06808742425274052	great mobile bill arrives
77	0.06808742425274052	mobile bill arrives text
78	0.06808742425274052	bill arrives text crushes
79	0.06808742425274052	arrives text crushes great
80	0.06808742425274052	text crushes great realize
81	0.06808742425274052	crushes great realize never
82	0.06808742425274052	great realize never interested
83	0.06808742425274052	realize never interested p
84	0.06808742425274052	never interested p buffalo
85	0.06808742425274052	interested p buffalo sports
86	0.06808742425274052	p buffalo sports media
87	0.06808742425274052	buffalo sports media smarter
88	0.06808742425274052	sports media smarter us
89	0.06808742425274052	media smarter us else
90	0.06808742425274052	smarter us else get
91	0.06808742425274052	us else get quality
92	0.06808742425274052	else get quality insight
93	0.06808742425274052	get quality insight offered
94	0.06808742425274052	quality insight offered harrington
95	0.06808742425274052	insight offered harrington busgaglia
96	0.06808742425274052	offered harrington busgaglia yankeeswfan
97	0.06808742425274052	harrington busgaglia yankeeswfan kenrosenthal
98	0.06808742425274052	busgaglia yankeeswfan kenrosenthal trading
99	0.06808742425274052	yankeeswfan kenrosenthal trading sp
100	0.06808742425274052	kenrosenthal trading sp defense
101	0.06808742425274052	trading sp defense ss
102	0.06808742425274052	sp defense ss brilliant
103	0.06808742425274052	defense ss brilliant trade
104	0.06808742425274052	ss brilliant trade darklightdave
105	0.06808742425274052	brilliant trade darklightdave trying
106	0.06808742425274052	trade darklightdave trying find
107	0.06808742425274052	darklightdave trying find us
108	0.06808742425274052	trying find us battery
109	0.06808742425274052	find us battery died
110	0.06808742425274052	us battery died guess
111	0.06808742425274052	battery died guess found
112	0.06808742425274052	died guess found us
113	0.06808742425274052	guess found us yes
114	0.06808742425274052	found us yes bastard
115	0.06808742425274052	us yes bastard wand
116	0.06808742425274052	yes bastard wand deputymartinski
117	0.06808742425274052	bastard wand deputymartinski please
118	0.06808742425274052	wand deputymartinski please need
119	0.06808742425274052	deputymartinski please need second
120	0.06808742425274052	please need second hand
121	0.06808742425274052	need second hand embarrassment
122	0.06808742425274052	second hand embarrassment desperatly
123	0.06808742425274052	hand embarrassment desperatly phone
124	0.06808742425274052	embarrassment desperatly phone ywtorres
125	0.06808742425274052	desperatly phone ywtorres time
126	0.06808742425274052	phone ywtorres time hit
127	0.06808742425274052	ywtorres time hit books
128	0.06808742425274052	time hit books love
129	0.06808742425274052	hit books love cold
130	0.06808742425274052	books love cold winter
131	0.06808742425274052	love cold winter mornings
132	0.06808742425274052	best feeling everrrrrrr smh
133	0.06808742425274052	feeling everrrrrrr smh never
134	0.06808742425274052	everrrrrrr smh never knew
135	0.06808742425274052	smh never knew something
136	0.06808742425274052	never knew something could
137	0.06808742425274052	knew something could halal
138	0.06808742425274052	something could halal muslim
139	0.06808742425274052	could halal muslim whole
140	0.06808742425274052	halal muslim whole life
141	0.06808742425274052	muslim whole life somehow
142	0.06808742425274052	whole life somehow learned
143	0.06808742425274052	life somehow learned something
144	0.06808742425274052	somehow learned something new
145	0.06808742425274052	learned something new guess
146	0.06808742425274052	something new guess wonderful
147	0.06808742425274052	new guess wonderful day
148	0.06808742425274052	guess wonderful day starting
149	0.06808742425274052	wonderful day starting work
150	0.06808742425274052	day starting work am
151	0.06808742425274052	starting work am redsox
152	0.06808742425274052	work am redsox guys
153	0.06808742425274052	am redsox guys sure
154	0.06808742425274052	redsox guys sure screwed
155	0.06808742425274052	guys sure screwed royally
156	0.06808742425274052	sure screwed royally happy
157	0.06808742425274052	screwed royally happy lester
158	0.06808742425274052	royally happy lester brain
159	0.06808742425274052	happy lester brain trust
160	0.06808742425274052	lester brain trust sucks
161	0.06808742425274052	brain trust sucks #nicejob
162	0.06808742425274052	trust sucks #nicejob #lestertochicago
163	0.06808742425274052	sucks #nicejob #lestertochicago twig
164	0.06808742425274052	#nicejob #lestertochicago twig sprig
165	0.06808742425274052	#lestertochicago twig sprig —
166	0.06808742425274052	twig sprig — sec
167	0.06808742425274052	sprig — sec limit
168	0.06808742425274052	— sec limit new
169	0.06808742425274052	sec limit new social
170	0.06808742425274052	limit new social video
171	0.06808742425274052	new social video platform
172	0.06808742425274052	social video platform #techtalk
173	0.06808742425274052	video platform #techtalk #editorspick
174	0.06808742425274052	platform #techtalk #editorspick #sillyvine
175	0.06808742425274052	#techtalk #editorspick #sillyvine #tr
176	0.06808742425274052	#editorspick #sillyvine #tr httpstcodmkcxpyzq
177	0.06808742425274052	#sillyvine #tr httpstcodmkcxpyzq yay
178	0.06808742425274052	#tr httpstcodmkcxpyzq yay another
179	0.06808742425274052	httpstcodmkcxpyzq yay another work
180	0.06808742425274052	yay another work am
181	0.06808742425274052	another work am day
182	0.06808742425274052	physical therapy want friday
183	0.06808742425274052	therapy want friday #iwanttosleep
184	0.06808742425274052	want friday #iwanttosleep omg
185	0.06808742425274052	friday #iwanttosleep omg floptimuscrime
186	0.06808742425274052	#iwanttosleep omg floptimuscrime tell
187	0.06808742425274052	omg floptimuscrime tell giantfootyguy
188	0.06808742425274052	floptimuscrime tell giantfootyguy town
189	0.06808742425274052	#truefriend thought real could
190	0.06808742425274052	thought real could fine
191	0.06808742425274052	real could fine coz
192	0.06808742425274052	could fine coz fine
193	0.06808742425274052	fine coz fine oh
194	0.06808742425274052	coz fine oh wait
195	0.06808742425274052	fine oh wait fixed
196	0.06808742425274052	oh wait fixed caps
197	0.06808742425274052	wait fixed caps lock
198	0.06808742425274052	fixed caps lock #laughnow
199	0.06808742425274052	caps lock #laughnow hahahaha
200	0.06808742425274052	lock #laughnow hahahaha #hypocrisy
201	0.06808742425274052	#laughnow hahahaha #hypocrisy mt
202	0.06808742425274052	hahahaha #hypocrisy mt independent
203	0.06808742425274052	#hypocrisy mt independent katie
204	0.06808742425274052	mt independent katie hopkins
205	0.06808742425274052	independent katie hopkins calls
206	0.06808742425274052	katie hopkins calls russell
207	0.06808742425274052	hopkins calls russell brand
208	0.06808742425274052	calls russell brand bully
209	0.06808742425274052	russell brand bully httptcodzxhiuwl
210	0.06808742425274052	brand bully httptcodzxhiuwl moment
211	0.06808742425274052	bully httptcodzxhiuwl moment much
212	0.06808742425274052	httptcodzxhiuwl moment much stuff
213	0.06808742425274052	moment much stuff open
214	0.06808742425274052	much stuff open tumblr
215	0.06808742425274052	stuff open tumblr #productivity
216	0.06808742425274052	open tumblr #productivity #tumblr
217	0.06808742425274052	tumblr #productivity #tumblr luv
218	0.06808742425274052	#productivity #tumblr luv naturopaths
219	0.06808742425274052	#tumblr luv naturopaths sell
220	0.06808742425274052	luv naturopaths sell aromatic
221	0.06808742425274052	naturopaths sell aromatic herbs
222	0.06808742425274052	sell aromatic herbs way
223	0.06808742425274052	aromatic herbs way apothecaries
224	0.06808742425274052	herbs way apothecaries sell
225	0.06808742425274052	way apothecaries sell noxious
226	0.06808742425274052	apothecaries sell noxious poisons
227	0.06808742425274052	sell noxious poisons #naturopath
228	0.06808742425274052	noxious poisons #naturopath apothecary
229	0.06808742425274052	poisons #naturopath apothecary #herb
230	0.06808742425274052	#naturopath apothecary #herb poison
231	0.06808742425274052	apothecary #herb poison impossible
232	0.06808742425274052	#herb poison impossible late
233	0.06808742425274052	poison impossible late start
234	0.06808742425274052	impossible late start dress
235	0.06808742425274052	late start dress right
236	0.06808742425274052	start dress right #studing
237	0.06808742425274052	dress right #studing #university
238	0.06808742425274052	right #studing #university #lazy
239	0.06808742425274052	#studing #university #lazy already
240	0.06808742425274052	#university #lazy already running
241	0.06808742425274052	#lazy already running late
242	0.06808742425274052	already running late car
243	0.06808742425274052	running late car start
244	0.06808742425274052	late car start #fantasticfriday
245	0.06808742425274052	car start #fantasticfriday decided
246	0.06808742425274052	start #fantasticfriday decided become
247	0.06808742425274052	#fantasticfriday decided become boss
248	0.06808742425274052	decided become boss free
249	0.06808742425274052	become boss free time
250	0.06808742425274052	boss free time time
251	0.06808742425274052	free time time left
252	0.06808742425274052	time time left whatsoever
253	0.06808742425274052	time left whatsoever theocorleone
254	0.06808742425274052	left whatsoever theocorleone davidmaclellan
255	0.06808742425274052	whatsoever theocorleone davidmaclellan shit
256	0.06808742425274052	theocorleone davidmaclellan shit better
257	0.06808742425274052	davidmaclellan shit better shut
258	0.06808742425274052	shit better shut stupid
259	0.06808742425274052	better shut stupid girly
260	0.06808742425274052	shut stupid girly mouth
261	0.06808742425274052	stupid girly mouth im
262	0.06808742425274052	girly mouth im concerned
263	0.06808742425274052	mouth im concerned men
264	0.06808742425274052	im concerned men might
265	0.06808742425274052	concerned men might think
266	0.06808742425274052	men might think yr
267	0.06808742425274052	might think yr get
268	0.06808742425274052	think yr get little
269	0.06808742425274052	yr get little nutty
270	0.06808742425274052	get little nutty reach
271	0.06808742425274052	little nutty reach orange
272	0.06808742425274052	nutty reach orange marmalade
273	0.06808742425274052	reach orange marmalade #livingontheedge
274	0.06808742425274052	orange marmalade #livingontheedge httptcosfoowev
275	0.06808742425274052	marmalade #livingontheedge httptcosfoowev rogers
276	0.06808742425274052	#livingontheedge httptcosfoowev rogers smile
277	0.06808742425274052	httptcosfoowev rogers smile accurately
278	0.06808742425274052	rogers smile accurately captures
279	0.06808742425274052	smile accurately captures reaction
280	0.06808742425274052	accurately captures reaction receive
281	0.06808742425274052	captures reaction receive extra
282	0.06808742425274052	reaction receive extra high
283	0.06808742425274052	receive extra high phone
284	0.06808742425274052	extra high phone bill
285	0.06808742425274052	high phone bill httptcovfpehxyl
286	0.06808742425274052	phone bill httptcovfpehxyl whatever
287	0.06808742425274052	bill httptcovfpehxyl whatever happened
288	0.06808742425274052	httptcovfpehxyl whatever happened guano
289	0.06808742425274052	whatever happened guano apes
290	0.06808742425274052	happened guano apes ever
291	0.06808742425274052	guano apes ever make
292	0.06808742425274052	apes ever make big
293	0.06808742425274052	ever make big japan
294	0.06808742425274052	make big japan asked
295	0.06808742425274052	big japan asked god
296	0.06808742425274052	japan asked god protect
297	0.06808742425274052	god protect enemies shortly
298	0.06808742425274052	protect enemies shortly started
299	0.06808742425274052	enemies shortly started losing
300	0.06808742425274052	shortly started losing friends
301	0.06808742425274052	#naah delivered dominiqueansel #cronuts
302	0.06808742425274052	delivered dominiqueansel #cronuts bouchonbakeryrc
303	0.06808742425274052	dominiqueansel #cronuts bouchonbakeryrc hmmm
304	0.06808742425274052	#cronuts bouchonbakeryrc hmmm customer
305	0.06808742425274052	bouchonbakeryrc hmmm customer hope
306	0.06808742425274052	hmmm customer hope httptcokdxfhvqcw
307	0.06808742425274052	customer hope httptcokdxfhvqcw still
308	0.06808742425274052	hope httptcokdxfhvqcw still #praisehim
309	0.06808742425274052	httptcokdxfhvqcw still #praisehim maggielindemann
310	0.06808742425274052	still #praisehim maggielindemann xsamsecrets
311	0.06808742425274052	#praisehim maggielindemann xsamsecrets awk
312	0.06808742425274052	maggielindemann xsamsecrets awk moment
313	0.06808742425274052	xsamsecrets awk moment tweeted
314	0.06808742425274052	awk moment tweeted first
315	0.06808742425274052	moment tweeted first #fakefan
316	0.06808742425274052	tweeted first #fakefan ambcontrol
317	0.06808742425274052	first #fakefan ambcontrol houseofcommons
318	0.06808742425274052	#fakefan ambcontrol houseofcommons edmiliband
319	0.06808742425274052	ambcontrol houseofcommons edmiliband nickclegg
320	0.06808742425274052	houseofcommons edmiliband nickclegg davidcameron
321	0.06808742425274052	edmiliband nickclegg davidcameron nice
322	0.06808742425274052	nickclegg davidcameron nice see
323	0.06808742425274052	davidcameron nice see ambulance
324	0.06808742425274052	nice see ambulance service
325	0.06808742425274052	see ambulance service important
326	0.06808742425274052	ambulance service important mps
327	0.06808742425274052	service important mps love
328	0.06808742425274052	important mps love finals
329	0.06808742425274052	mps love finals week
330	0.06808742425274052	love finals week #justkidding
331	0.06808742425274052	finals week #justkidding #stressed
332	0.06808742425274052	week #justkidding #stressed nypost
333	0.06808742425274052	#justkidding #stressed nypost camerongray
334	0.06808742425274052	#stressed nypost camerongray oh
335	0.06808742425274052	nypost camerongray oh makes
336	0.06808742425274052	camerongray oh makes better
337	0.06808742425274052	oh makes better #work
338	0.06808742425274052	makes better #work #trains
339	0.06808742425274052	better #work #trains #thegrind
340	0.06808742425274052	#work #trains #thegrind #london
341	0.06808742425274052	#trains #thegrind #london #business
342	0.06808742425274052	#thegrind #london #business #myhappyface
343	0.06808742425274052	#london #business #myhappyface httptcofdeiqpuqz
344	0.06808742425274052	#business #myhappyface httptcofdeiqpuqz dude
345	0.06808742425274052	#myhappyface httptcofdeiqpuqz dude said
346	0.06808742425274052	httptcofdeiqpuqz dude said better
347	0.06808742425274052	dude said better think
348	0.06808742425274052	said better think hard
349	0.06808742425274052	better think hard take
350	0.06808742425274052	think hard take cheddars
351	0.06808742425274052	hard take cheddars lmao
352	0.06808742425274052	take cheddars lmao even
353	0.06808742425274052	cheddars lmao even am
354	0.06808742425274052	lmao even am already
355	0.06808742425274052	even am already see
356	0.06808742425274052	am already see going
357	0.06808742425274052	already see going wonderful
358	0.06808742425274052	see going wonderful day
359	0.06808742425274052	going wonderful day #needmorecoffee
360	0.06808742425274052	wonderful day #needmorecoffee idea
361	0.06808742425274052	day #needmorecoffee idea operators
362	0.06808742425274052	#needmorecoffee idea operators ever
363	0.06808742425274052	idea operators ever describe
364	0.06808742425274052	operators ever describe race
365	0.06808742425274052	ever describe race police
366	0.06808742425274052	describe race police wear
367	0.06808742425274052	race police wear color
368	0.06808742425274052	police wear color blind
369	0.06808742425274052	wear color blind glasses
370	0.06808742425274052	color blind glasses bustedcoverage
371	0.06808742425274052	blind glasses bustedcoverage russell
